Bacteroides caccae,Bacteroides stercoris,Bacteroides eggerthii,Bacteroides uniformis,Bacteroides thetaiotaomicron,Bacteroides xylanisolvens,Bacteroides nordii,Bacteroides ovatus,Bacteroides fragilis,Bacteroides sp. DH3716P,Bacteroides sp. M10,Bacteroides sp. D2,Bacteroides sp. CACC 737,Bacteroides sp. A1C1,Bacteroides sp. HF-162,Bacteroides sp. ZJ-18,Bacteroides sp. PHL 2737,Bacteroides sp. BFG-637,Bacteroides helcogenes,uncultured Bacteroides sp.,Bacteroides salyersiae,Bacteroides intestinalis,Bacteroides cellulosilyticus,Bacteroides faecis,Bacteroides heparinolyticus,Bacteroides faecium,Bacteroides zoogleoformans,Bacteroides luhongzhouii,Bacteroides caecimuris,Bacteroides zhangwenhongii,Bacteroides humanifaecis,Bacteroides graminisolvens,Bacteroides finegoldii,Bacteroides coprosuis,Phocaeicola vulgatus,Phocaeicola dorei,Phocaeicola coprophilus,Phocaeicola salanitronis,Phocaeicola sartorii,Parabacteroides distasonis,Parabacteroides johnsonii,Parabacteroides goldsteinii,Parabacteroides chongii,Parabacteroides merdae,Parabacteroides faecis,Parabacteroides sp. CT06,Tannerella forsythia,Tannerella serpentiformis,Segatella copri,Segatella hominis,Segatella oris,Segatella bryantii,Segatella baroniae,Prevotella sp. Rep29,Prevotella sp. E13-17,Prevotella sp. E9-3,Prevotella sp. E15-22,Prevotella sp. oral taxon 475,Prevotella sp. E2-28,Prevotella sp. oral taxon 299,Prevotella melaninogenica,Prevotella dentalis,Prevotella communis,Prevotella intermedia,Prevotella denticola,Prevotella jejuni,Prevotella fusca,Prevotella multiformis,Prevotella bivia,Prevotella nigrescens,Prevotella herbatica,Prevotella corporis,Prevotella histicola,Prevotella veroralis,Prevotella scopos,Paraprevotella clara,Paraprevotella xylaniphila,Hoylesella buccalis,Hoylesella enoeca,Xylanibacter ruminicola,Pseudoprevotella muciniphila,Alistipes shahii,Alistipes megaguti,Alistipes onderdonkii,Alistipes senegalensis,Alistipes finegoldii,Alistipes communis,Alistipes indistinctus,uncultured Alistipes sp.,Alistipes dispar,Alistipes ihumii,Alistipes sp. dk3624,uncultured Acetobacteroides sp.,Odoribacter splanchnicus,Butyricimonas paravirosa,Butyricimonas faecalis,Butyricimonas faecihominis,Butyricimonas virosa,Muribaculum gordoncarteri,Muribaculum intestinale,Duncaniella dubosii,Sodaliphilus pleomorphus
0.01970185489857112,0.08952127135788066,0.005661843081949881,0.12406070242096771,0.018675674632904454,0.0186722194804948,0.0008966120503047157,0.02854531749107563,0.023952844079913067,0.0022942212000089833,0.0007572542364487482,0.0012444307262096921,0.004861399440380481,0.006008510040384973,0.0037142888403759898,7.313405933763577e-05,0.0,0.00042095273524261217,0.0005125142740983924,0.0018116515801275758,0.002073667304526192,0.0019245198921762105,0.002849349020493085,0.0026322502774199456,0.00042843889879685834,0.0010244526894618428,0.0004923592183754219,0.0007710748460873566,0.001206424049703519,0.005516726680744493,0.0062411569693015465,0.0003005982596397313,0.029693003949815062,9.789598494014237e-05,0.3004957567849116,0.032041355870908596,0.0016797799298258545,0.001121772815667043,0.0,0.07503669659788419,0.0012657374994025465,0.001197786168679389,0.0007192475599425754,0.010839964826548469,0.00022573662409726945,0.0008551502213888907,0.0001330233677716052,9.444083253049028e-05,0.0054954199075516385,0.0009409531728952508,0.0010912523027151164,0.0005868000509059121,0.00048256961988140767,0.0017085728665729553,0.0008413296117502823,0.0012110309195830552,0.0009714736858471775,0.0009628358048230473,0.0010031459162689882,0.0006927580581352427,0.001974619602116166,0.0015024154394637143,0.001116590087052565,0.0018081964277179236,0.001166113938257578,0.0007324923108462417,0.000578738028616724,0.001001994198799104,0.0005211521551225226,0.0010054493512087564,0.0008845190168709333,0.0015231463539216268,0.0006392031957856354,0.00040828384307388784,0.00040828384307388784,0.0013014407409689514,0.0009138878123529761,0.0025136233780218907,0.0010682179533174358,0.0011695690906672303,0.0011073763472934928,0.017427212895550166,0.001078583410546392,0.012914783848544546,0.007953184988284154,0.01686171961783711,0.01902637260248414,0.0012720719454869087,0.000537276199700899,0.0006495686530145917,0.0027042326192876975,0.0008948844740998896,4.6068698795361115e-05,0.026262613465765486,0.0005902552033155643,0.0006714512849423883,0.00042152859397755416,0.0067375471988215625,0.010870485339500396,0.00042152859397755416,0.00046990072771268334,0.0005102108391586243
0.015052995684183803,0.049723121350596595,0.004042110941863417,0.1657233752221376,0.02080794617923331,0.022628681137344505,0.0010734006092916984,0.08190847930946941,0.022766723787763392,0.002833047727849708,0.0011773292713886773,0.0018508822036049759,0.006797410510281797,0.006472137598375222,0.00446972581873572,0.00010392866209697893,0.0,0.0,0.0005370969789286621,0.0018072480324955573,0.002034145722264534,0.00191990352881442,0.0025736227468900735,0.002214235846661589,0.0004061944656004062,0.001032146483879157,0.0005156765676567656,0.0009091774562071591,0.0013613861386138613,0.005590727341964966,0.007197258187357197,0.0002744986037065245,0.01947829398324448,9.916857070322416e-05,0.27748952779893377,0.02823210205635948,0.0016295379537953796,0.0011027545062198528,0.0,0.04306534018786494,0.0012233434881949734,0.0010099327240416349,0.0005839045443005839,0.010756219852754507,0.0002602183295252602,0.00043237496826605736,0.00013645595328763645,8.647499365321147e-05,0.0042158542777354655,0.0007060802234069561,0.00076002792586951,0.0005283701447067784,0.00033479309469408477,0.0012154100025387154,0.0005418570703224168,0.0008385694338664635,0.0007132203604975882,0.0007282939832444783,0.0006878332063975629,0.0004974295506473724,0.0013764597613607514,0.0010876808834729627,0.000813975628332064,0.0013994668697638994,0.0008123889312008124,0.0005267834475755267,0.00041095455699416097,0.0006775196750444275,0.0003562135059659812,0.0006981467377506982,0.0006037382584412287,0.0010194529068291444,0.0004411018024879411,0.00030305915206905304,0.0003022658035034273,0.0014581746636202083,0.0007171871033257172,0.0013764597613607514,0.0007933485656257933,0.0008377760853008378,0.0008734767707539985,0.012129506219852754,0.001320925361766946,0.022942847169332318,0.006092916984006093,0.014786430566133536,0.0186516247778624,0.0013613861386138613,0.0005791444529068292,0.0006465790809850216,0.0025863163239400865,0.0006616527037319117,3.57006854531607e-05,0.030382076669205383,0.0007941419141914191,0.0007052868748413303,0.0005482038588474232,0.008871223660827621,0.025706080223406955,0.0003585935516628586,0.0004188880426504189,0.00037684056867225184
0.008979991513529392,0.22664621209648464,0.011107484414270327,0.14421516467017007,0.017714528184874498,0.0231967881972778,0.000639749322714365,0.11622939582857329,0.018041583705976433,0.0030583934458334695,0.0015608577863367823,0.0028057577439044292,0.006509775761334334,0.006991546169664131,0.004171426706270196,7.050298658484839e-05,0.0,0.0,0.0007226556124946959,0.0013212781930345661,0.0017025165649378203,0.0013950452067761205,0.0018911773345954238,0.0028756079250579366,0.00030420733100499395,0.0010660312693801612,0.00034663968404217125,0.0011920227176290107,0.001442047197832686,0.005827594085582792,0.007496164768090871,0.00024153800959623984,0.022643861996931816,9.204556581910761e-05,0.2235486503247707,0.022406240819923623,0.0013930867904820969,0.0008310213140973333,0.0,0.024988739106309363,0.0008147011783138035,0.00036557104155106573,0.0004001697294121487,0.008470803277083265,0.0001742990501680974,0.0005927473316577994,9.073995495642524e-05,6.919737572216601e-05,0.002756144531122499,0.00041975389235238435,0.0004536997747821262,0.00032705552110193556,0.00020367529457845088,0.0007128635310245781,0.000314652217906453,0.0005065770147207625,0.0004465189150373731,0.00041714267062701964,0.00040735058915690177,0.000314652217906453,0.0008852041648986519,0.0006665143453993538,0.0004563109965074909,0.0009968338936579952,0.0005196331233475863,0.00035577896008094786,0.0002474132584783105,0.0004099618108822665,0.00019910565655906258,0.00043150439011652576,0.00032836113196461794,0.0006312628521069296,0.0003081241635930411,0.00018931357508894474,0.00017886868818748573,0.0021979958873257826,0.00041518425433299604,0.000892385024643405,0.0004484773313313967,0.000508535431014786,0.0012977771975062832,0.006974573228449261,0.0010947547083591735,0.009529000881287332,0.002603388060188661,0.0025498580148186835,0.005620001958416294,0.0002683030322812286,0.0003949472859614192,0.00045239416391944383,0.0008009922642556386,0.0002500244802036753,2.088977380291804e-05,0.01130071482194732,0.00038123837190325423,0.000418448281489702,0.00021150895975454516,0.003012697065639586,0.006966739563273166,0.00020498090544113326,0.00024023239873355746,0.00021412018147990992
0.013621336199343465,0.24352129842719905,0.011575020541037293,0.16893348208548967,0.009603665066218074,0.016629478627586125,0.0005860523436252692,0.06555122019602574,0.016651869331744566,0.002583692558108745,0.0010479823055026616,0.0017742199273372975,0.007252154375143593,0.008038262792880146,0.004807186831929534,6.0357550340144e-05,0.0,0.00015673492910908362,0.0007461945538019415,0.0013750812879911839,0.0017177564125029693,0.002872337939977337,0.003069473487459259,0.0026537851972134284,0.00034608240557937407,0.0009165586071813803,0.00041276776361646864,0.0008119064029625822,0.001191574864779617,0.0067658866913548514,0.0077681140796641785,0.00024337721911348386,0.018222139149464765,8.274825449858452e-05,0.18629260561597802,0.02641665011701577,0.001418402432993384,0.0009102307994844297,0.0,0.03278680545009209,0.0006965456011027908,0.00039573135827852476,0.0005524662873876084,0.006094652321039863,0.0001781521243910702,0.000694598583349883,9.150983438666994e-05,5.597676039610129e-05,0.0035572014345626804,0.0005729099737931411,0.0006819429679559818,0.0004740988228330666,0.00027258248540710194,0.0010616114297730167,0.0004497611009217182,0.0007578766603193888,0.0005943271690751277,0.0006079562933454828,0.0006030887489632131,0.0004594961896862576,0.001267021802704797,0.0009540386989248568,0.0006984926188556988,0.0012460913618610374,0.0007627442047016585,0.000498923299182642,0.0003548439854674595,0.0006167178732335682,0.0003436486333882392,0.0006692873525620806,0.0005315358465438488,0.0008435454414473351,0.0003971916215932057,0.00027258248540710194,0.00022049976051681638,0.002024411708585959,0.0004750723317095205,0.0013775150601823187,0.0006984926188556988,0.000709687970934919,0.001237816536411179,0.0063716155963910075,0.0012348960097818172,0.010673064567002722,0.00309332445493238,0.0033668804492159358,0.0069990420672655694,0.00038112872513171574,0.00035679100322036735,0.00045657566305689576,0.0011555550363508214,0.0003864830239522124,3.894035505815742e-05,0.00985483035634319,0.00046874452401256993,0.0005656086572197365,0.00027112222209242106,0.0039339493697503536,0.044879245958964656,0.0003081155593976706,0.00040936048254887987,0.0003275857369267493
0.023515272137328347,0.025339974561037742,0.003319153856665814,0.10218859171166372,0.025759577278731835,0.02125344704946582,0.0008795013122439898,0.06737295410825224,0.03168044318456563,0.002530756266008851,0.0004826745249466518,0.0015347473098122212,0.004196903174263899,0.004752285477015583,0.0026095960250745475,8.497174032636156e-05,0.0,0.00027944314602174573,0.0006902858904863187,0.003310393883436292,0.003106286507188434,0.03220779357298284,0.021224539137808394,0.0019438380596308897,0.0007393417405716408,0.0029345910318898066,0.0008865092908276073,0.0013271359442725544,0.001321003963011889,0.0009697290365080644,0.004915220979084688,0.0005588862920434915,0.0006254620885878572,0.00017782745655929276,0.3071518173440462,0.04428867265381637,0.002651643896576252,0.0016635189162861918,3.416389559513506e-05,0.039429515503400625,0.003255206052090305,0.004859157150415749,0.0013963397327857766,0.03614540153965289,0.00048793050888436485,0.000798033561209437,0.0001979753949871929,0.00019359540837243203,0.01074761115530031,0.0018317104022930106,0.0022232812056526357,0.0012991040299380845,0.0010371808303753823,0.0033892336425019884,0.0015216073499679384,0.0025193683008104726,0.002018297832081825,0.002041949759801534,0.002017421834758873,0.0014699235079137598,0.0037580285154648566,0.003240314097600118,0.002225909197621492,0.0036029769893023205,0.0025053523436432378,0.0012044963190592489,0.0011528124770050702,0.0020857496259491432,0.000924177175714551,0.0020734856634278126,0.0017703905896863578,0.0031719863064098475,0.001344655890731598,0.0007717536415208715,0.0008173055023143849,0.0012491721825298103,0.001079228701877087,0.004640157819677703,0.0021260455028049435,0.0023520528121266063,0.0009688530391851123,0.007948799708468091,0.001340275904116837,0.03729996601130387,0.001320127965688937,0.0067539393599613156,0.003676560764430304,0.0009933809642277732,0.0007139378182060276,0.0008795013122439898,0.0004914344981761736,0.0019079221693898503,7.88397590656963e-05,0.014791214798047576,0.0006114461314206224,0.0009311851542981685,0.0006219580992960485,0.003670428783169639,0.0007542336950618279,0.0007997855558553413,0.000981992999029395,0.0009793650070605384
0.029597059450072453,0.007603683463213561,0.07276208712302537,0.40081192354764583,0.022231914978061703,0.011198372912986322,0.0004932775743379024,0.016142893360516247,0.0231832360142848,0.01184919151886564,0.0003701606756525803,0.0002701281954707561,0.00824235237514367,0.03000528916676589,0.012200317673997792,0.00011866201090394533,0.0,0.0,0.000607079707662164,0.0015822951419853734,0.004427348475091912,0.0008201043415716358,0.021446639759144466,0.0022691578399140124,0.0006581084222488436,0.0005119071050600235,0.0005418763501347402,0.00025352361374016987,0.0008982673726448831,0.0012234741806853885,0.012860856035036478,0.00021261964411116484,0.0027555505876806965,0.00010205742917335913,0.08267542740598365,0.012581818064002968,0.004040988207507053,0.001153005955779974,0.0,0.04230077944336582,0.000521626860219391,0.0005925000749231127,0.006760899692936735,0.018607661273012534,0.000502187349900656,0.0007229067899779605,5.2648673779907486e-05,0.00010732229655134987,0.005475462073110378,0.0005686056768230009,0.0005054272682871118,0.00041511454326465517,0.0003940550737526922,0.0007387013921119327,0.0003584159715016779,0.0005119071050600235,0.0003831203491984037,0.00043090914539862743,0.0003746155634339571,0.0003033373589319285,0.0017139168264351421,0.0006329990547538107,0.0004827478395819209,0.0008395438518903708,0.0003790704512153339,0.0002425888891858814,0.0002442088483791093,0.00034991118573723126,0.00020330487875010428,0.0003620608796864407,0.00043050415560032045,0.00037137564504750127,0.00020573481753994617,0.00018265039903644827,0.00010286740876997309,0.0019070969602275718,0.0005641507890416241,0.0008638432397887897,0.0005127170846566375,0.0005358015031601354,0.0002053298277416392,0.011958538764408524,0.001738216214333561,0.004171799912360208,0.0043471604950271305,0.046794951235178385,0.004448002954805568,0.005384339368491308,0.001297992303573873,0.0015033221313155121,0.0008415688008819058,0.0004373889821715391,4.049897983069806e-05,0.007060592143683901,0.0018953522560766695,0.0009181118727619251,0.00671594582532466,0.008735224959683265,0.0003515311449304592,0.0002875427567979563,0.00016685579690247602,0.00024177890958926743
0.07521057962652102,0.07930469706557082,0.07026744539108325,0.14786696855441714,0.0425715450507625,0.09831628102761973,0.009962771786529228,0.036354035583902204,0.013264994904879177,0.05589468247553849,0.001416841405906532,0.0016120098645075278,0.001992146339622359,0.0022012554024091403,0.001219972873624343,0.0003757162835437288,0.009152516670072481,0.0007980145859521552,0.00546777697345403,0.0038540670352653086,0.00448955457729538,0.003491951341171126,0.0044463727057930695,0.0026487147952992283,0.0027728201740263424,0.002131892396216452,0.0020050668995994286,0.0018469600472484477,0.0016133699234524824,0.001084306993865114,0.004476974032054549,0.0005467436958717791,0.000655548411468153,0.00018496801651383572,0.1597732645732866,0.04149267829267721,0.0013831799470189038,0.0011591102358376212,7.446322723626843e-05,0.029398694139404002,0.005305589944268185,0.0024688469998289725,0.0015647478161703529,0.0014386023490258067,0.00044643934868137183,0.0003984972708717196,0.00021114915120421318,6.188268199543768e-05,0.007562267748684228,0.0013362579134179675,0.00036959601829143274,0.000355995428841886,0.00023495018274092,0.0005790450958144525,0.0004511995549887132,0.0003927170203556622,0.00036415578251161406,0.00031655371943820044,0.00026691156794735483,0.00017612763337163033,0.0008680576216173209,0.0006385476746562196,0.0005613643295300419,0.0006728891630163251,0.0005066219569956162,0.00041923816978227835,0.00030499321840608574,0.0003502151783258286,0.0002652114942661615,0.0003219939552180191,0.00018870817861246105,0.00023767030063082933,0.00014586632184638882,0.00015674679340602621,0.00016524716181199293,0.0042522242914007895,0.00028629240791295895,0.0006059062599773074,0.00025195091955285343,0.000527362855906175,0.00016966735338309563,0.005566721261699482,0.0017058539317094002,0.0011312290274660504,0.0009139596110095411,0.008141652859234919,0.0009537413351494654,0.0005222626348625949,0.00037945644564235415,0.0003899969024657529,0.000173407515481721,0.00013362579134179676,4.9642151490845615e-05,0.011594842520474838,0.0008207955732801459,0.00045425968761486125,0.00015776683761474224,6.222269673167636e-05,0.007446322723626842,0.00011424495137619264,0.0001244453934633527,0.00018428798704135836
0.023119155111254435,0.04315140277329894,0.00209126088358594,0.19460093518219929,0.03901160915833602,0.009309900032247662,0.0008473073202192841,0.034538052241212515,0.027565301515640118,0.001455981941309255,0.0003926152853918091,0.0005683650435343438,0.007672524991938085,0.006429377620122541,0.005129796839729119,0.00017333118348919705,0.0,0.0005546597871654305,0.0006618832634633989,0.0015704611415672364,0.0020493389229280876,0.047390357949048695,0.029011609158336022,0.0019211544663011932,0.0004619477587874879,0.0024588842308932604,0.00048290873911641406,0.0005869074492099323,0.0010754595291841342,0.0006900999677523379,0.009146243147371816,0.0002886165752982909,0.0005788455336988069,8.626249596904224e-05,0.2317671718800387,0.02125201547887778,0.0012092873266688164,0.0007795872299258304,4.35343437600774e-05,0.04332312157368591,0.002974040632054176,0.008324733956788132,0.0005885198323121574,0.03149548532731377,0.0003966462431473718,0.0005353111899387295,0.0001580135440180587,9.10996452757175e-05,0.002064656562399226,0.0003168332795872299,0.000417607223476298,0.00029909706546275394,0.0001435020960980329,0.0005691712350854564,0.0002668494034182522,0.0004377620122541116,0.00034504998387616895,0.0003660109642050951,0.00035553047404063206,0.00024024508223153822,0.000718316672041277,0.0005014511447920026,0.00038939051918735894,0.0007207352466946146,0.0004579168010319252,0.0002531441470493389,0.0002200902934537246,0.0003958400515962593,0.00018864882296033538,0.0003805224121251209,0.0003087713640761045,0.0006352789422766849,0.00019509835536923574,0.00015317639471138344,0.00016768784263140922,0.0003966462431473718,0.000645759432441148,0.00063689132537891,0.0004079329248629474,0.00040954530796517255,0.00046678490809416316,0.01716704288939052,0.0010714285714285715,0.05718961625282167,0.0027789422766849405,0.018696388261851014,0.004463882618510158,0.0011681715575620768,0.0007828119961302806,0.0010037084811351177,0.0003942276684940342,0.000564334085778781,3.950338600451467e-05,0.02834247017091261,0.0013810061270557884,0.0008319896807481458,0.0011278619800064494,0.009443727829732344,0.00022412125120928732,0.0002579812963560142,0.0003861657529829087,0.00020154788777813608
0.027307179872626763,0.013436154017219341,0.0016042085563508775,0.22912598679283008,0.0209259800618851,0.0054942988236023884,0.0005628917723436029,0.04467169815803071,0.024921653779986525,0.0010406568874394627,0.0003108112834394337,0.0004520291489511934,0.008168199716376456,0.007455511423139537,0.00588165810890801,0.00029431386924413466,0.0,0.0003583238363218949,0.0005015213915370905,0.0007463430181953281,0.0014299958624485198,0.0708986273491493,0.04253693276115902,0.0013336509635479734,0.0003160904559819294,0.0006849726373888157,0.00025735966144666483,0.000305532110896938,0.0006519778089982176,0.00047248594255336416,0.008863730698850263,0.00018741062525859696,0.00032004983538880114,4.685265631464924e-05,0.24712730526617258,0.014160060552109062,0.0006829929476853798,0.00040715618233998,3.695420779746982e-05,0.06303595974366978,0.002003445979877114,0.03394243986197604,0.00044938956267994557,0.024494040804044374,0.000491622943019911,0.0008895405734105237,6.928913962025592e-05,5.9390691103076506e-05,0.0005338563233598766,8.64464503833669e-05,7.324851902712769e-05,7.522820873056357e-05,4.157348377215355e-05,9.370531262929848e-05,5.147193228933297e-05,7.720789843399946e-05,5.5431311696204734e-05,7.390841559493964e-05,5.015213915370905e-05,4.157348377215355e-05,0.00016035486597830656,0.00010096417487523005,7.852769156962337e-05,0.0001735527973345458,9.040582979023868e-05,4.75125528824612e-05,3.893389750090571e-05,6.862924305244396e-05,2.5735966144666484e-05,7.588810529837553e-05,5.213182885714493e-05,0.00023162369530199835,4.4213070043401395e-05,2.5076069576854523e-05,3.431462152622198e-05,0.00013527879640145204,0.00036888218140688627,0.00013197931356239223,8.908603665461476e-05,8.446676067993103e-05,0.00021446638453888738,0.010349817769562798,0.0010987277854069154,0.028724637700286857,0.0017408071458879534,0.00832459520294789,0.004796128254857333,0.002681159755019998,0.00047446563225680006,0.000628221532556987,0.0002019283497504601,0.000441470803866202,3.299482839059806e-05,0.016085638736984365,0.001239945650918675,0.00064603873988791,0.0009066978841736346,0.00826388471870919,7.98474847052473e-05,7.390841559493964e-05,0.00020786741886076777,6.071048423870043e-05
0.029509426815137674,0.012902645974339471,0.0016303983950558456,0.1653192607171702,0.02619313736785057,0.00849459881523177,0.0006140383152670554,0.03510332793084167,0.021683152610235863,0.0012648706749656337,0.0002418756035580444,0.0004252426446594048,0.006853946342219598,0.005937111136712796,0.004665605470128363,0.00015441435040114556,0.0,0.0004234331014906413,0.00031787641664610827,0.0006966741199739185,0.001269092942359415,0.028120904023639873,0.018270354193948044,0.0013589669197413318,0.00024549468989557124,0.0004747034912722717,0.00022076426658913778,0.0003208923219273806,0.0006441973680797791,0.00046022714592216434,0.006887121300313594,0.00015079526406361872,0.000360702271640176,3.980994971279534e-05,0.32133445364161517,0.03578311298124046,0.0009071843086067301,0.000516926165210085,1.2666802181343971e-05,0.07987504501238632,0.0025605035838002456,0.009103208500992534,0.00036613090114646625,0.029532347695275345,0.00025997103524567867,0.0015923979885118136,7.600081308806383e-05,7.238172675053699e-05,0.0008480725650937916,0.00011581076280085917,0.00015501753145740003,0.00011701712491336812,0.0001200330301946405,0.00021895472342037438,0.00011641394385711364,0.0001707002389200164,0.00013089028920722104,0.00014717617772609187,0.00013993800505103816,9.530260688820702e-05,0.0003070191576335277,0.00020508155912652145,0.00013269983237598447,0.00032692413248992536,0.00018879567060765064,0.0001152075817446047,9.10803394944257e-05,0.00013812846188227475,6.815945935675566e-05,0.0001658747904699806,0.00010977895223831442,0.0003317495809399612,8.203262365060858e-05,5.850856245668406e-05,7.17785456942825e-05,0.00022438335292666466,0.0004029249455779892,0.0003432100210087962,0.00016466842835747162,0.00015682707462616347,0.0002460978709518257,0.022229031466146163,0.001330014229041117,0.053009360766812015,0.0030376197992975354,0.012109462885364837,0.005745902741880127,0.001973005235008387,0.0007117536463802803,0.0009693119574009411,0.00028108237221458526,0.001021185528238826,2.6539966475196895e-05,0.01761469638579943,0.0011550917227273194,0.000565180649710443,0.0009560419741633427,0.007216458157028537,0.00012606484075718523,0.00011339803857584127,0.00015923979885118137,9.59057879444615e-05
0.011768844176355832,0.0050918602114219235,0.0012168305539600425,0.24549826762257518,0.026424241961635172,0.017590929937148444,0.0005457609071080588,0.052677377065447416,0.017433816948738547,0.0024094898789339472,0.0003975531083246349,0.0007168677649309816,0.010228882455949525,0.008881654482459003,0.006534500930910359,0.00019464200183574125,0.0,0.0,0.0003250394213662215,0.0009051489170335287,0.0012289161684531113,0.024089174024579597,0.015836607580733495,0.0011176012981222135,0.0002970516825401672,0.000774115412529729,0.0003345806959660127,0.0006360849733194158,0.0009961090682182052,0.000536855717481587,0.007113974341604346,0.0001653820930630481,0.00032694767628617974,6.106415743866392e-05,0.2877731110343569,0.024645748376234084,0.0010050142578446769,0.0008510816943013784,7.63301967983299e-06,0.09349049720854109,0.0034424918756046784,0.01458924494805412,0.0003415776306725263,0.034326961670155594,0.00031231772189983315,0.0019419674235441765,7.951062166492698e-05,6.170024241198333e-05,0.0012658090969056375,0.00022072148574183727,0.00027160828360739056,0.00024362054478133626,8.968798123803762e-05,0.0003937365984847184,0.00019146157696914415,0.0002805134732338624,0.0002296266753683091,0.000249345309541211,0.00023280710023490617,0.0001609294982498122,0.00046943071030972885,0.00038037881404501066,0.0002658835188475158,0.0004923297693492278,0.0002875104079403759,0.00016792643295632576,0.0001691986029029646,0.00023471535515486443,0.00010177359573110652,0.0002620670090075993,0.0002213575707151567,0.0003771983891784136,0.00015456864851661804,9.859317086450945e-05,8.905189626471822e-05,0.00027478870847398763,0.0002913269177802924,0.0004630698605765347,0.0002951434276202089,0.0002817856431805012,0.0004064582979511067,0.010293127038254786,0.0018987136453584561,0.019526536510959425,0.0015431421452729028,0.005322122971763552,0.0027434344899266404,0.0024419302125732374,0.0004936019392958667,0.0006112776593599586,0.00017937596247607525,0.0010120111925511904,1.5902124332985396e-05,0.014402872050871532,0.0006659809670654283,0.00035684367003219224,0.00038864791869816306,0.0026734651428615046,0.0001577490733832151,0.00015202430862334038,0.00015520473348993745,0.00012658090969056373
0.011607917274762259,0.014596025435275257,0.0013347806441225505,0.2318103676619525,0.01862633586266475,0.01210997484518449,0.0005678444244775571,0.02196155623996967,0.01810610034572723,0.0016974739579275755,0.00024496946970601935,0.0005652475749753733,0.009452532187949579,0.008655299390779107,0.006248885518755313,0.00013417055761283744,0.0,0.0,0.00033412796928100163,0.001100198572425267,0.0014810698327455797,0.035133642531547396,0.022615962314520024,0.0009573718498051497,0.0003471122167919214,0.0005055200364251424,0.0004059741388414242,0.0004985951044193185,0.0008786007482389032,0.0004925357889142226,0.006296494426295352,0.0002354476881980115,0.00030123454225333826,8.483041707134239e-05,0.2373719536791298,0.026857483168087143,0.0011694478924835056,0.000993727742835725,0.0,0.11056952372048896,0.004666538555424559,0.023834750347545026,0.0005072512694265983,0.04330506229841956,0.0004830140074062148,0.001576287647825658,0.00010906767909172592,9.002411607571029e-05,0.0023371645519655554,0.00039904920683560036,0.000473492225898207,0.0003323967362795457,0.00024496946970601935,0.0007755923846522732,0.00033759043528391354,0.0005167730509346061,0.0004821483909054868,0.0004405987988705436,0.00045358304638146336,0.0003038313917555222,0.0008716758162330793,0.0007149992296013143,0.0005011919539215025,0.000889853762748367,0.0005479352449608135,0.00027440043073077077,0.00027007234822713083,0.00045444866288219134,0.0002103448096769,0.0004613735948880152,0.00037567756131594483,0.0006630622395576353,0.00028565344524023457,0.00016533275163904484,0.00020255426117034812,0.00043367386686471974,0.00047522345889966294,0.0011685822759827777,0.0004830140074062148,0.0005288916819447979,0.0005401446964542617,0.008182672781381628,0.001887909588087732,0.05209539786331223,0.0013408399596276464,0.007974059204706185,0.004282204829101334,0.0019779337041634423,0.000574769356483381,0.0007487582731297057,0.00024064138720237941,0.0009651623983117015,3.202781052693539e-05,0.013971050321749653,0.0009288065052811263,0.0005972753855023085,0.0006344968950336119,0.004015594946877116,0.00026574426572349095,0.00023891015420092343,0.0002648786492227629,0.00024323823670456334
0.018757179410531618,0.015209540085316308,0.0012326808960781697,0.2986860386198235,0.01981125631302449,0.019226563239287363,0.0005959733259635685,0.04591877341044012,0.017358428134453086,0.0026658996095152688,0.0003728750041517595,0.0007708172354733852,0.011532177859496938,0.01056520957141935,0.007878002818809696,8.021512694357179e-05,0.0,0.0,0.0003258739532082604,0.0010459300536626666,0.001491500016607038,0.023209745636579102,0.015239620757920147,0.0009876487504927277,0.00032524727252901376,0.000486304207095404,0.0004048357187933389,0.0006974955960015266,0.0010753840455872594,0.0005495989556993161,0.0071848939875628955,0.00019176428784947633,0.00028513970905722787,6.141470656617215e-05,0.22330763315867744,0.024476893970015835,0.001086664297813699,0.0009174605144171024,6.893487471713201e-06,0.08669124508290672,0.0019138827944192832,0.00900853476417066,0.00039543550860463906,0.01172832891210114,0.0003039401294346275,0.001262761568682009,0.00010590903479268463,7.58283621888452e-05,0.0025324166248357313,0.000415489290340532,0.000571532779472949,0.0003879153404536792,0.0002475388683024286,0.00086732606007737,0.0004179960130575186,0.0006310674440013813,0.0005019712240765704,0.0005345586193973964,0.0005132514763030101,0.0003659815166800463,0.0010102092549456074,0.0008529124044546969,0.0005307985353219164,0.0009939155572851943,0.0006442277382655609,0.00032524727252901376,0.0002870197510949678,0.0005514789977370561,0.00024503214558544193,0.0005439588295860962,0.000431782988000945,0.0008134315216621577,0.0003315140793214803,0.0002017911787174228,0.00020241785939666945,0.0004706371901142376,0.0003760084075479928,0.0009682216494360814,0.0005966000066428152,0.0006066268975107616,0.0005878264771333621,0.010632264404098743,0.0023337588495145416,0.04953221420697634,0.0015284741766825906,0.004166799836311006,0.0017333987587962467,0.0010515701797758864,0.0004919443332086239,0.0006110136622654882,0.00019301764920796964,0.00019677773328344956,3.0707353283086077e-05,0.013865310028332233,0.0010966911886816455,0.000555239081812536,0.0007482567310205056,0.005162595435633941,0.000261325843245855,0.00024001870015146872,0.00023939201947222207,0.00026508592732133493
